wavenumber(cm^-1),spol(y),ppol(zx),spol(x),ppol(zy)
2.185063500000000204e+03,-5.933555487753027539e-08,2.970309167114882815e-05,-9.157003987731925315e-06,-1.060384622480236719e-05
2.186992060000000038e+03,1.966870610781285745e-07,2.434649954499477307e-05,-7.540063652834406115e-06,-9.930934595819180275e-06
2.188920630000000074e+03,3.175772599253234866e-07,2.906936588741281793e-05,-8.882114700559696092e-06,-1.168958408421293914e-05
2.190849189999999908e+03,-7.841140578177012528e-07,2.097747839534046149e-05,-7.278210038504825106e-06,-7.794412481515318889e-06
2.192777759999999944e+03,-1.884378226040071977e-06,2.794900385079836897e-05,-8.904291683674682103e-06,-3.152505053396146197e-06
2.194706319999999778e+03,-1.604939469936334575e-06,1.436337068290006456e-05,-6.337271086512547065e-06,-6.603077806643006956e-06
2.196634880000000067e+03,-2.156057954348066737e-06,1.629837008349527424e-05,-6.345217056061695204e-06,-2.261569421362297603e-06
2.198563450000000103e+03,-8.975661150971774418e-07,1.608142082354023055e-05,-5.947165553923577069e-06,-6.290672914805309345e-06
2.200492009999999937e+03,-1.873425229715532424e-06,2.808140797350443374e-05,-7.907014173680584532e-06,1.349779243681130918e-06
2.202420579999999973e+03,-8.033493216435963615e-07,2.090489306577621940e-05,-6.853704661437334110e-06,-5.901018660882322298e-06
2.204349139999999807e+03,-1.985372102456778926e-06,2.161986355940286405e-05,-7.163370757093903350e-06,-1.321098923255430781e-06
2.206277709999999843e+03,-1.994277832030368843e-06,2.217219812286608509e-05,-8.389239677897582085e-06,-6.160482043570195380e-06
2.208206270000000131e+03,-1.802121315165848203e-06,1.504482780887661940e-05,-6.602085519959072064e-06,-6.221264765645516216e-06
2.210134840000000167e+03,-3.930219647262750349e-06,2.481904205476196645e-05,-8.861166575042007276e-06,2.972634587494933554e-06
2.212063400000000001e+03,-1.083438842850614785e-06,1.752862152998322382e-05,-8.094262129624039560e-06,-1.353261365407414123e-05
2.213991959999999835e+03,-2.417596478315254736e-06,1.434386766741783514e-05,-7.275994722550714990e-06,-7.181115106960568508e-06
2.215920529999999872e+03,-2.269260177798390690e-06,1.461065781078926931e-05,-8.267778971828187220e-06,-1.196559370718301543e-05
2.217849090000000160e+03,-3.332800253132160066e-06,7.660774723621102461e-06,-5.571188563081281528e-06,-2.256335276818316793e-06
2.219777660000000196e+03,-4.647158368248106028e-06,1.586890560395006001e-05,-8.301740357735454390e-06,-3.226065810803289919e-07
2.221706220000000030e+03,-3.902759798045464702e-06,1.155842094247117574e-05,-6.426895992911012844e-06,3.753137982325512050e-07
2.223634790000000066e+03,-3.473729420802401383e-06,5.835763159673237851e-06,-5.517830090551988098e-06,-3.220561475233078306e-06
2.225563349999999900e+03,-3.462525847357021151e-06,1.246401777966391864e-05,-6.753127436128221073e-06,-2.114890526110107093e-06
2.227491919999999936e+03,-3.492765055068834784e-06,4.445701422260584526e-06,-4.412884055080035295e-06,3.691427232863201780e-07
2.229420480000000225e+03,-2.536731699833757930e-06,4.477723279513560079e-06,-4.184480057290083685e-06,-2.822574725665532834e-06
2.231349040000000059e+03,-2.459315863857431921e-06,6.156124075083207861e-06,-4.906846445056284489e-06,-4.687584273152480158e-06
2.233277610000000095e+03,-2.402442116998938100e-06,5.283421394091696815e-06,-4.607390689060538004e-06,-4.485534884519208744e-06
2.235206169999999929e+03,-3.885040164323088090e-07,5.524119021877657892e-08,-3.069255678144700691e-06,-1.182174592363318134e-05
2.237134739999999965e+03,-2.794247578530141695e-06,5.903552110513791370e-06,-3.961759151291489942e-06,7.309282889912877185e-07
2.239063299999999799e+03,-2.844103294830893470e-06,7.073166333972978328e-06,-4.323738128677462062e-06,5.176900823694884292e-07
2.240991869999999835e+03,-4.032591040799887776e-06,-7.918924062597645422e-07,-3.530822324557665973e-06,1.431178332465858081e-06
2.242920430000000124e+03,-4.196563235040279296e-06,4.680206186863722766e-06,-5.046642499830355925e-06,9.139563630306603179e-07
2.244849000000000160e+03,-6.375411333580433889e-06,1.191655140725462317e-05,-6.372023234134169533e-06,1.193156227679485168e-05
2.246777559999999994e+03,-6.790274348432037345e-06,8.182542538042134750e-06,-5.568214034113173963e-06,1.359684286761597481e-05
2.248706119999999828e+03,-6.071716131902481415e-06,7.533877386760878587e-06,-5.729336810371433952e-06,9.050778354482773056e-06
2.250634689999999864e+03,-5.520324615257164643e-06,2.248878321443572734e-06,-5.453912385698239673e-06,2.543115645228232342e-06
2.252563250000000153e+03,-4.230314342137995757e-06,-4.514162428620380897e-06,-4.236512717932407388e-06,-4.541624140381480521e-06
2.254491820000000189e+03,-4.467460282831031357e-06,-1.251848557312056556e-05,-2.647556347859305193e-06,-4.455457619870848602e-06
2.256420380000000023e+03,-3.980741348368210644e-06,-8.066929191575835355e-06,-3.726707319789861836e-06,-6.941439304915588830e-06
2.258348950000000059e+03,-5.224355314352169842e-06,3.993733723800397028e-06,-6.001752813903238353e-06,5.494982071800716322e-07
2.260277509999999893e+03,-5.404459458254300243e-06,3.130008993899855200e-06,-5.258744046185018304e-06,3.775596608804470267e-06
2.262206079999999929e+03,-5.127444449241023238e-06,-3.166402286274564365e-06,-4.111425135393414985e-06,1.335039779524439934e-06
2.264134640000000218e+03,-4.344560380526464583e-06,-1.174270984070604129e-05,-2.714888605122269737e-06,-4.522499571799581033e-06
2.266063200000000052e+03,-5.859982498783705002e-06,-9.346727426862736493e-07,-3.547330745659703925e-06,9.311459140016916232e-06
2.267991770000000088e+03,-5.763140042478828700e-06,-8.003370591729754504e-06,-2.759322196665467663e-06,5.304951233311948310e-06
2.269920329999999922e+03,-6.072141572260714505e-06,1.188280755028639331e-06,-5.368346553706858009e-06,4.306422761818579259e-06
2.271848899999999958e+03,-4.825577072896440229e-06,-3.514329910971378060e-06,-4.315551961166815027e-06,-1.254679468048868175e-06
2.273777459999999792e+03,-4.718930099843038193e-06,-3.530259577805686419e-06,-4.534726359007962510e-06,-2.714150615730466704e-06
2.275706029999999828e+03,-4.033176175950189129e-06,-1.803583273803404917e-05,-2.366394647533035794e-06,-1.065120885908376206e-05
2.277634590000000117e+03,-4.494245488267608986e-06,-9.828882913201422096e-06,-3.589989513838104698e-06,-5.822604857194347576e-06
2.279563160000000153e+03,-4.692614058399216515e-06,-8.979299182505211472e-06,-5.038609614470602044e-06,-1.051222176522774682e-05
2.281491719999999987e+03,-5.169706073574376572e-06,-1.710668739098333859e-05,-3.569292866032656536e-06,-1.001610629975699652e-05
2.283420279999999821e+03,-7.612743508485477609e-06,-1.654426395805076274e-05,-5.107760093949987696e-06,-5.446012613184927564e-06
2.285348849999999857e+03,-6.123620198625266925e-06,-1.610791526693804883e-05,-5.397049960053112484e-06,-1.288886835405932168e-05
2.287277410000000145e+03,-6.743641143689384833e-06,-2.265014475348243970e-05,-3.609838435088309032e-06,-8.765929024363343722e-06
2.289205980000000181e+03,-5.667149719234813587e-06,-2.061281172557381686e-05,-5.004994995310018393e-06,-1.767915575297715719e-05
2.291134540000000015e+03,-9.128850799487175124e-06,-1.402891251721840579e-05,-5.300345646654751896e-06,2.933160850092590231e-06
2.293063110000000052e+03,-7.225295421623709640e-06,-1.532337128883365463e-05,-5.656869969992059186e-06,-8.374510958307033534e-06
2.294991669999999885e+03,-5.862178931435646284e-06,-2.620532598112524205e-05,-3.860453810240853480e-06,-1.733674490013178922e-05
2.296920239999999922e+03,-7.369231508934924524e-06,-2.342136622885164569e-05,-5.403414837989910616e-06,-1.471187642325912457e-05
2.298848800000000210e+03,-6.609134415793495353e-06,-2.571836786191126800e-05,-4.503433410829363643e-06,-1.638912485190833438e-05
2.300777360000000044e+03,-6.302624794495148738e-06,-3.393166985119278799e-05,-3.364385937409015320e-06,-2.091389370226761415e-05
2.302705930000000080e+03,-8.477243552361989198e-06,-2.781395603693468665e-05,-5.006806064057754989e-06,-1.243829035453836264e-05
2.304634489999999914e+03,-7.727378614778574522e-06,-2.842981972032418965e-05,-5.390323109048851518e-06,-1.807556776840031388e-05
2.306563059999999950e+03,-7.324718751260772098e-06,-3.912082404092595425e-05,-4.337046726859778705e-06,-2.588403577701044512e-05
2.308491619999999784e+03,-7.757500291150707647e-06,-3.954735599128369198e-05,-3.473275965956571471e-06,-2.056623296152914926e-05
2.310420189999999820e+03,-7.506128698329153333e-06,-3.895880993891325553e-05,-3.415317974802040591e-06,-2.083459987407525944e-05
2.312348750000000109e+03,-1.082664009494965416e-05,-3.435172200804246124e-05,-3.255585787969085751e-06,-8.084006603118525681e-07
2.314277320000000145e+03,-1.092573582777670709e-05,-4.236269741895745629e-05,-3.412536771180029676e-06,-9.075701964106928715e-06
2.316205879999999979e+03,-1.194116146981547589e-05,-5.221807474974572743e-05,-3.178163920880892987e-06,-1.339388582769911149e-05
2.318134439999999813e+03,-8.814668226390340953e-06,-5.082216681985213063e-05,-2.488704325020209686e-06,-2.279517990705749400e-05
2.320063009999999849e+03,-9.273271096273731382e-06,-5.383988268832531573e-05,-2.942613528512276576e-06,-2.579210063212270427e-05
2.321991570000000138e+03,-8.639380430733783139e-06,-4.409897483658672165e-05,-4.021051907101751163e-06,-2.363761351538374707e-05
2.323920140000000174e+03,-8.777163517663789347e-06,-4.813845816278479597e-05,-3.689068012525099415e-06,-2.559580879630881121e-05
2.325848700000000008e+03,-9.099482712378300844e-06,-4.554055779021961978e-05,-2.430537378554661866e-06,-1.599400227593107766e-05
2.327777270000000044e+03,-4.553118806621690320e-06,-6.184145846232378871e-05,1.040554823731959692e-07,-4.120799218219014007e-05
2.329705829999999878e+03,-2.656317499584887618e-06,-6.356600767937060198e-05,1.922140696567274074e-06,-4.328129060778863473e-05
2.331634399999999914e+03,-4.323724262550340939e-06,-6.363110046923616252e-05,9.078375121019685089e-07,-4.045282824420818755e-05
2.333562960000000203e+03,-5.666586719823109227e-06,-5.915197204184608615e-05,7.292536304840325120e-07,-3.081539968872891368e-05
2.335491520000000037e+03,-6.477188167808141815e-06,-6.124019921052892182e-05,-9.693940784386282791e-07,-3.683808828041549801e-05
2.337420090000000073e+03,-5.846103620458557195e-06,-7.328867444035598740e-05,1.030822227142899216e-07,-4.693099103146472999e-05
2.339348649999999907e+03,-9.555861807691496849e-06,-6.383890360793535105e-05,-2.389628496050631383e-06,-3.208912912757669078e-05
2.341277219999999943e+03,-7.284712412584472667e-06,-7.621013972485476420e-05,-1.115068347086085207e-06,-4.887572299780503936e-05
2.343205779999999777e+03,-5.780773102401540876e-06,-7.337036915747945749e-05,-8.407528875975994773e-07,-5.148376277338936104e-05
2.345134349999999813e+03,-6.160957517252882447e-06,-6.928452688218962054e-05,-1.292697348832320451e-06,-4.771585115850258621e-05
2.347062910000000102e+03,-8.382464349027054186e-06,-5.407104179972744125e-05,-4.970201823571768222e-06,-3.895311848637413884e-05
2.348991469999999936e+03,-1.076222198430447634e-05,-5.586022551687774542e-05,-3.795630511520579205e-06,-2.499495801318373460e-05
2.350920039999999972e+03,-7.423893637696731905e-06,-6.816547649698535100e-05,-2.388789221111518741e-06,-4.585760250522522734e-05
2.352848599999999806e+03,-8.390616152972787600e-06,-6.301000947667505464e-05,-2.826610265731059776e-06,-3.835885391907520791e-05
2.354777169999999842e+03,-9.387212388890473172e-06,-5.466798170046840413e-05,-4.304060512146387536e-06,-3.214723492630524541e-05
2.356705730000000131e+03,-7.087133273484461528e-06,-6.585568907500408673e-05,-1.076809605508231854e-06,-3.922713642905156393e-05
2.358634300000000167e+03,-1.004597697204426588e-05,-6.455607247584601346e-05,-4.199190210874278845e-06,-3.865206502463049132e-05
2.360562860000000001e+03,-9.021728990917931169e-06,-6.280362253278550910e-05,-4.629721288896348947e-06,-4.334496859408831445e-05
2.362491430000000037e+03,-9.438970407550465196e-06,-5.227592507663811848e-05,-5.440375440591031947e-06,-3.456027406189460564e-05
2.364419989999999871e+03,-7.854300659586643455e-06,-5.173997014072051145e-05,-5.419891528075946833e-06,-4.095439596846505603e-05
2.366348550000000159e+03,-9.268381951165301363e-06,-4.528921925570433761e-05,-6.933680685592441442e-06,-3.494539769179638993e-05
2.368277120000000195e+03,-9.054451119804828379e-06,-4.569830513817750404e-05,-6.876076311557394530e-06,-3.604708309615969587e-05
2.370205680000000029e+03,-9.474536251907362004e-06,-5.103682071686864246e-05,-5.179776456606619672e-06,-3.200902061348520058e-05
2.372134250000000065e+03,-9.373995124608378924e-06,-5.324929732806108873e-05,-5.720896496400309184e-06,-3.706435712918324394e-05
2.374062809999999899e+03,-1.036012329240794412e-05,-5.250989188711617826e-05,-5.113605962320396854e-06,-2.926535953746651892e-05
2.375991379999999936e+03,-1.030107080475883555e-05,-5.126368037476211820e-05,-6.000029611909124796e-06,-3.220805073430830920e-05
2.377919940000000224e+03,-1.002464957334609667e-05,-3.462618625331554919e-05,-6.353543742026342608e-06,-1.836146569940945791e-05
2.379848509999999806e+03,-9.764692239714945133e-06,-3.901499789256768696e-05,-6.131479087263648878e-06,-2.291815967743163313e-05
2.381777070000000094e+03,-1.084130021209397767e-05,-4.153914605174000734e-05,-6.753792234717668172e-06,-2.342956870131329797e-05
2.383705629999999928e+03,-1.351701618696329371e-05,-5.298496055023527813e-05,-5.520641632120931276e-06,-1.755727103246386867e-05
2.385634199999999964e+03,-1.168203777239222489e-05,-4.302453574295658962e-05,-6.922817829834837585e-06,-2.193895935889325944e-05
2.387562759999999798e+03,-1.114339032100197173e-05,-3.563090251390861455e-05,-7.354047252681930247e-06,-1.884233554771198824e-05
2.389491329999999834e+03,-1.091834763338718599e-05,-4.996885506975001784e-05,-5.626767952224654169e-06,-2.652467537093279221e-05
2.391419890000000123e+03,-1.156674738063879590e-05,-4.258781864516173469e-05,-6.875281053738346591e-06,-2.180242255439730092e-05
2.393348460000000159e+03,-1.221251506056205248e-05,-5.080219911302505782e-05,-6.056007310991315440e-06,-2.352598242636869325e-05
2.395277019999999993e+03,-1.172612560335798669e-05,-4.497348576427339452e-05,-5.315779134845012674e-06,-1.657264450424351606e-05
2.397205590000000029e+03,-1.256604154099674006e-05,-3.627789692577704954e-05,-7.076199897878703567e-06,-1.195532375212060679e-05
2.399134149999999863e+03,-1.160476193098069137e-05,-4.305981934963208944e-05,-5.925384874587098047e-06,-1.789751540447462446e-05
2.401062710000000152e+03,-1.299605206616315246e-05,-4.447892824911437717e-05,-6.435250712736515442e-06,-1.541150128670198656e-05
2.402991280000000188e+03,-1.138461994916945367e-05,-4.352051187823386790e-05,-7.556420048666055959e-06,-2.655979092190150374e-05
2.404919840000000022e+03,-1.344978721025689529e-05,-5.181879863158628903e-05,-5.630752897256457084e-06,-1.717680955642078729e-05
2.406848410000000058e+03,-1.337050449691275544e-05,-5.374161041243373998e-05,-5.392549807594544686e-06,-1.839552953771340438e-05
2.408776969999999892e+03,-1.456668146462017413e-05,-4.539270350746970863e-05,-5.327196573976890470e-06,-4.457452192656410192e-06
2.410705539999999928e+03,-1.170547390806882799e-05,-4.133482303053228409e-05,-5.105066392966291481e-06,-1.209192219690224325e-05
2.412634100000000217e+03,-1.346274364258899410e-05,-3.250255465287582162e-05,-7.886189982040416453e-06,-7.795806574714880870e-06
2.414562669999999798e+03,-1.303734871781828052e-05,-3.904378452532155671e-05,-7.030337808060857818e-06,-1.242990895193717944e-05
2.416491230000000087e+03,-1.261564930583970653e-05,-4.273734544112831269e-05,-6.744715544776163861e-06,-1.672635545562214268e-05
2.418419789999999921e+03,-1.147874116440497125e-05,-4.143847718794758180e-05,-5.878851423426306836e-06,-1.662833932903426962e-05
2.420348359999999957e+03,-1.068691484189115834e-05,-3.972186209492369524e-05,-5.413070900216716556e-06,-1.635626003996777325e-05
2.422276919999999791e+03,-1.209773303203823654e-05,-3.439519269779740769e-05,-7.079511605587992698e-06,-1.216211827033120469e-05
2.424205489999999827e+03,-9.773973697621660901e-06,-4.713479251494810972e-05,-6.624713801827528165e-06,-3.318209419725867151e-05
2.426134050000000116e+03,-1.180909789834422481e-05,-3.239351292051908659e-05,-7.965774200232378024e-06,-1.536578644783339993e-05
2.428062620000000152e+03,-1.094230332868678325e-05,-3.815150649625512842e-05,-6.261361258724429755e-06,-1.741273779952422251e-05
2.429991179999999986e+03,-1.105029441380879349e-05,-3.117713187122586995e-05,-8.465188565602979663e-06,-1.972390056837876486e-05
